time,AI_name,Delegate,Avg_infTime
2023-08-17 16:42:27:970,segmentor,CPU,52.97500038146973
2023-08-17 16:42:49:531,segmentor,GPU,18.850000381469727
2023-08-17 16:43:38:668,MN v2 1.0 Q 224,CPU,24.208749771118164
2023-08-17 16:44:00:366,MN v2 1.0 Q 224,GPU,20.65250015258789
2023-08-17 16:44:23:411,MN v2 1.0 Q 224,NNAPI,9.65749990940094
2023-08-17 16:45:58:777,MN v1 1.0 Q 224,CPU,40.047499656677246
2023-08-17 16:46:20:104,MN v1 1.0 Q 224,GPU,22.648749589920044
2023-08-17 16:46:42:232,MN v1 1.0 Q 224,NNAPI,9.322499990463257
2023-08-17 16:47:20:211,efficientdet-lite0,CPU,101.0987491607666
2023-08-17 16:47:40:354,efficientdet-lite0,GPU,110.26250076293945
2023-08-17 16:50:46:693,mobilenetDetv1,CPU,45.14874982833862
2023-08-17 16:51:06:785,mobilenetDetv1,GPU,52.97874975204468
2023-08-17 16:51:26:878,mobilenetDetv1,NNAPI,16.25000011920929
2023-08-17 16:52:38:667,efficientclass-lite0,CPU,36.31500005722046
2023-08-17 16:52:58:771,efficientclass-lite0,GPU,37.03375053405762
2023-08-17 16:53:18:864,efficientclass-lite0,NNAPI,18.067500114440918
2023-08-17 16:53:57:045,inception_v1_224_quant,CPU,54.25499963760376
2023-08-17 16:54:17:140,inception_v1_224_quant,GPU,51.29499959945679
2023-08-17 16:54:37:230,inception_v1_224_quant,NNAPI,7.306250035762787
2023-08-17 16:55:16:758,mobilenetClassv1,CPU,29.96749997138977
2023-08-17 16:55:36:848,mobilenetClassv1,GPU,30.260000228881836
2023-08-17 16:55:56:938,mobilenetClassv1,NNAPI,10.413749933242798
2023-08-17 16:56:45:287,deeplabv3,CPU,85.58375072479248
2023-08-17 16:57:05:387,deeplabv3,GPU,89.8462495803833
2023-08-17 16:58:26:789,model_metadata,CPU,18.80625033378601
2023-08-17 16:58:46:893,model_metadata,GPU,18.160000324249268
2023-08-17 16:59:06:997,model_metadata,NNAPI,30.336249828338623
