time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
18:41:08.074904,[0.23511782453667074, 0.12483742450316548, 0.6397349749898664, 0.21791880156086432],[2, 0, 4, 0.21791880156086432],-1.073
18:41:14.744748,[0.16341725499405202, 0.2734119971922655, 0.562569249298045, 0.48784694554740854],[0, 2, 4, 0.48784694554740854],-1.004
18:41:21.314751,[0.332651965907548, 0.5516883028868272, 0.1151366955685299, 0.3693251717906247],[2, 4, 0, 0.3693251717906247],-1.296
