time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
21:02:41.972392,[0.8228579064093924, 0.047653600143980346, 0.12881577258368093, 0.7878626697528212],[5, 0, 1, 0.7878626697528212],-0.75
21:02:48.499351,[0.5279481371526568, 0.3475163997759322, 0.12358572467307172, 0.2753862172080967],[4, 2, 0, 0.2753862172080967],-1.412
21:02:55.171726,[0.2139032252224835, 0.7493546199435858, 0.03640168224759033, 0.8638206270763403],[1, 5, 0, 0.8638206270763403],-1.083
21:03:01.818928,[0.19577607271812092, 0.6130986991168966, 0.19110400407011796, 0.5503494251392579],[1, 4, 1, 0.5503494251392579],-1.295
21:03:08.210625,[0.308482873586169, 0.025068448793841402, 0.6654723354867624, 0.31432596399867807],[2, 0, 4, 0.31432596399867807],-1.266
21:03:15.393887,[0.8191875638397119, 0.061731642930177966, 0.11846853100582007, 0.7956090107998237],[5, 0, 1, 0.7956090107998237],-0.776
21:03:22.636261,[0.9413550560472508, 0.004277092512667172, 0.05433081405653801, 0.7244420594819702],[6, 0, 0, 0.7244420594819702],-0.978
21:03:29.732851,[0.7943892129853048, 0.0006278259883766732, 0.20399167996262685, 0.7872484722940505],[5, 0, 1, 0.7872484722940505],-1.036
21:03:36.695162,[0.8590743050679782, 0.037186272072359305, 0.10373940601428396, 0.7429834364018509],[6, 0, 0, 0.7429834364018509],-1.023
21:03:43.582645,[0.7934261989894135, 0.04950511284010987, 0.1570686876262695, 0.8022559386264009],[5, 0, 1, 0.8022559386264009],-1.081
21:03:50.729662,[0.8342982120636366, 0.04759871277968708, 0.11710734405670657, 0.792297371370293],[6, 0, 0, 0.792297371370293],-0.993
21:03:57.977504,[0.9350617258337776, 0.06397400871395983, 0.0, 1.0],[6, 0, 0, 1.0],-1.085
21:04:04.991975,[0.8619698421562706, 0.033222554865855534, 0.10380904548383242, 0.8154613265770446],[6, 0, 0, 0.8154613265770446],-1.095
21:04:12.163408,[0.864032152197019, 0.01574315899034137, 0.11942612955266728, 0.8046065164344409],[6, 0, 0, 0.8046065164344409],-1.081
21:04:19.236116,[0.817087047214255, 0.05541262564367772, 0.12697483267171744, 0.7894063956946296],[5, 0, 1, 0.7894063956946296],-1.081
21:04:26.402355,[0.8518282843698471, 0.034903836035806116, 0.11326766499549874, 0.8516573758210558],[6, 0, 0, 0.8516573758210558],-1.092
21:04:33.652994,[0.9193347409447966, 0.030784535282748913, 0.049880473148991154, 0.7579726437699523],[6, 0, 0, 0.7579726437699523],-1.143
21:04:40.870087,[0.7432021383084713, 0.02951304275211008, 0.2272846126443577, 0.9591594561765906],[5, 0, 1, 0.9591594561765906],-1.157
21:04:48.097912,[0.8670751729255097, 0.017850382431358034, 0.11416935590229751, 0.7241796240412752],[6, 0, 0, 0.7241796240412752],-1.136
21:04:55.447530,[0.8593173189826235, 0.04750111675522889, 0.09218169950992354, 0.7953104813636211],[6, 0, 0, 0.7953104813636211],-1.201
[0.82285791 0.0476536  0.12881577 0.78786267],0.75
0.8228579064093924,[5, 0, 1, 0.7878626697528212, -0.75]
time,,cu,,gu,,nu,,tris,,,ct,,gt,,nt,,ttris,,reward
21:05:39.857979,[0.03018539462792269, 0.36917251489542535, 0.6006165784871489, 0.9412755696422292],[0, 1, 2, 0.9412755696422292],-1.22
21:05:46.197502,[0.02497946858000899, 0.32269687186337204, 0.6518013900990164, 0.920402050474016],[0, 1, 2, 0.920402050474016],-1.217
21:05:52.414268,[0.1502764326347078, 0.6576946116839547, 0.19138428930432316, 0.9961765629235737],[0, 2, 1, 0.9961765629235737],-1.158
21:05:58.692265,[0.35124541851221924, 0.26820324254238415, 0.3802436162937668, 0.5156736102921013],[1, 0, 2, 0.5156736102921013],-1.398
21:06:05.135962,[0.28608426976190715, 0.13793373698171274, 0.5759049076219573, 0.8625236532129001],[1, 0, 2, 0.8625236532129001],-1.09
21:06:12.125298,[0.3089020830922996, 0.07369045779109883, 0.6174073437733001, 0.951096154861658],[1, 0, 2, 0.951096154861658],-1.085
21:06:18.719925,[0.37004814711871614, 0.14188302142995313, 0.48709860287504175, 1.0],[1, 0, 2, 1.0],-1.117
21:06:25.769973,[0.3040461663200726, 0.04848001310235826, 0.6474735056321362, 0.8024723547115836],[1, 0, 2, 0.8024723547115836],-1.121
21:06:32.941470,[0.0, 1.0, 0.0, 1.0],[0, 3, 0, 1.0],-1.117
21:06:40.017517,[0.0, 1.0, 0.0, 0.6461846855038982],[0, 3, 0, 0.6461846855038982],-1.173
21:06:47.033349,[1.0, 0.0, 0.0, 1.0],[3, 0, 0, 1.0],-1.117
21:06:54.426953,[1.0, 0.0, 0.0, 0.6815218577139075],[3, 0, 0, 0.6815218577139075],-1.149
21:07:01.349500,[0.8156183689451754, 0.17790170926860938, 0.006479560880319225, 1.0],[3, 0, 0, 1.0],-1.117
21:07:08.683977,[0.8419898815956209, 0.007405908199373245, 0.1506041519500521, 0.9638367739688303],[3, 0, 0, 0.9638367739688303],-1.117
21:07:15.409897,[0.0, 0.0, 1.0, 0.2],[0, 0, 3, 0.2],-1.673
21:07:22.647100,[0.3668722651872441, 0.6235495137167212, 0.009578143795438426, 0.9935314032444692],[1, 2, 0, 0.9935314032444692],-1.117
21:07:29.967508,[0.32825432828385176, 0.053278719592957643, 0.6184332669958709, 0.9708532004314078],[1, 0, 2, 0.9708532004314078],-1.117
21:07:37.431410,[0.41223737176170083, 0.019592642820325135, 0.5680427181320843, 0.9258361701864103],[1, 0, 2, 0.9258361701864103],-1.117
21:07:44.307367,[0.28416102821838574, 0.16430671763516666, 0.5515322465984751, 0.9427669117644845],[1, 0, 2, 0.9427669117644845],-1.117
21:07:51.172227,[0.26094724263222824, 0.005458694687768532, 0.7335940141345275, 0.9820874786803607],[0, 0, 3, 0.9820874786803607],-1.117
[0.30890208 0.07369046 0.61740734 0.95109615],1.085
0.3089020830922996,[1, 0, 2, 0.951096154861658, -1.085]
